Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 21.00%, Loss: 1.978855, Test Acc: 34.37%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 78.25%, Loss: 0.652864, Test Acc: 83.24%
Run 7 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 80.00%, Loss: 0.581519, Test Acc: 59.08%
Run 2 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 78.25%, Loss: 0.653641, Test Acc: 65.08%
Run 5 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 81.00%, Loss: 0.573755, Test Acc: 59.34%
Run 8 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 80.75%, Loss: 0.605128, Test Acc: 73.54%
Run 6 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 78.00%, Loss: 0.725585, Test Acc: 75.89%
Run 10 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 77.75%, Loss: 0.603115, Test Acc: 69.30%
Run 3 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 78.20%, Loss: 0.631279, Test Acc: 52.29%
Run 4 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 85.60%, Loss: 0.469230, Test Acc: 74.66%
Run 9 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 85.00%, Loss: 0.496652, Test Acc: 80.39%
Run 8 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 80.60%, Loss: 0.547085, Test Acc: 78.48%
Run 1 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 84.60%, Loss: 0.464454, Test Acc: 85.60%
Run 7 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 86.00%, Loss: 0.475533, Test Acc: 74.76%
Run 2 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 85.60%, Loss: 0.440469, Test Acc: 74.82%
Run 5 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 83.00%, Loss: 0.490646, Test Acc: 70.40%
Run 6 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 81.80%, Loss: 0.553983, Test Acc: 74.59%
Run 10 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 85.20%, Loss: 0.438233, Test Acc: 79.97%
Run 4 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 89.00%, Loss: 0.321106, Test Acc: 70.71%
Run 3 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 88.00%, Loss: 0.372702, Test Acc: 73.11%
Run 8 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 88.67%, Loss: 0.355528, Test Acc: 85.93%
Run 9 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 88.67%, Loss: 0.375302, Test Acc: 89.85%
Run 2 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 87.17%, Loss: 0.400016, Test Acc: 80.49%
Run 1 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 88.00%, Loss: 0.377659, Test Acc: 83.24%
Run 6 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 89.33%, Loss: 0.305175, Test Acc: 78.92%
Run 5 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 88.83%, Loss: 0.327555, Test Acc: 87.17%
Run 7 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 87.83%, Loss: 0.353716, Test Acc: 80.96%
Run 10 -> Epoch [5/10], LP:600, UP:59404, Train Acc: 89.50%, Loss: 0.337642, Test Acc: 79.29%
Run 4 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 91.57%, Loss: 0.268857, Test Acc: 84.18%
Run 3 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 89.14%, Loss: 0.298809, Test Acc: 86.99%
Run 8 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 89.43%, Loss: 0.345011, Test Acc: 81.81%
Run 9 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 89.43%, Loss: 0.344478, Test Acc: 85.04%
Run 1 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 88.86%, Loss: 0.316514, Test Acc: 83.79%
Run 2 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 88.43%, Loss: 0.358823, Test Acc: 81.64%
Run 5 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 92.00%, Loss: 0.275822, Test Acc: 90.28%
Run 6 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 90.86%, Loss: 0.260028, Test Acc: 88.88%
Run 7 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 92.71%, Loss: 0.273454, Test Acc: 77.91%
Run 10 -> Epoch [6/10], LP:700, UP:59306, Train Acc: 89.71%, Loss: 0.329255, Test Acc: 87.24%
Run 4 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 91.25%, Loss: 0.261130, Test Acc: 91.43%
Run 3 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 93.38%, Loss: 0.191426, Test Acc: 88.65%
Run 8 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 91.25%, Loss: 0.305526, Test Acc: 88.07%
Run 9 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 92.12%, Loss: 0.259041, Test Acc: 87.48%
Run 5 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 89.50%, Loss: 0.353274, Test Acc: 92.14%
Run 1 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 92.75%, Loss: 0.208444, Test Acc: 92.21%
Run 6 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 94.75%, Loss: 0.158099, Test Acc: 89.75%
Run 2 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 90.38%, Loss: 0.290225, Test Acc: 90.38%
Run 7 -> Epoch [7/10], LP:800, UP:59207, Train Acc: 91.50%, Loss: 0.267773, Test Acc: 84.09%
Run 10 -> Epoch [7/10], LP:800, UP:59208, Train Acc: 92.38%, Loss: 0.247135, Test Acc: 88.17%
Run 4 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 93.11%, Loss: 0.222055, Test Acc: 87.40%
Run 3 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 94.33%, Loss: 0.225475, Test Acc: 85.61%
Run 9 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 95.78%, Loss: 0.144739, Test Acc: 92.55%
Run 8 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 93.78%, Loss: 0.245479, Test Acc: 80.27%
Run 5 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 93.89%, Loss: 0.262797, Test Acc: 88.51%
Run 1 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 95.67%, Loss: 0.189874, Test Acc: 85.41%
Run 7 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 92.00%, Loss: 0.350083, Test Acc: 85.36%
Run 6 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 93.56%, Loss: 0.262441, Test Acc: 87.58%
Run 2 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 92.11%, Loss: 0.270823, Test Acc: 86.99%
Run 10 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 93.44%, Loss: 0.227285, Test Acc: 79.67%
Run 3 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 90.00%, Loss: 0.376840, Test Acc: 79.50%
Run 4 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 90.80%, Loss: 0.298613, Test Acc: 88.91%
Run 8 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 90.00%, Loss: 0.396191, Test Acc: 81.28%
Run 9 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 94.20%, Loss: 0.184552, Test Acc: 90.96%
Run 5 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 90.00%, Loss: 0.314674, Test Acc: 88.18%
Run 1 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 95.00%, Loss: 0.182352, Test Acc: 91.00%
Run 7 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 91.50%, Loss: 0.292924, Test Acc: 85.13%
Run 6 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 89.80%, Loss: 0.348500, Test Acc: 91.64%
Run 2 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 89.00%, Loss: 0.394011, Test Acc: 85.55%
Run 10 -> Epoch [9/10], LP:1000, UP:59012, Train Acc: 92.20%, Loss: 0.289059, Test Acc: 90.44%
Run 3 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 90.27%, Loss: 0.306564, Test Acc: 87.86%
Run 4 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 93.82%, Loss: 0.218747, Test Acc: 93.68%
Run 9 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 93.36%, Loss: 0.216911, Test Acc: 87.14%
Run 1 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 93.45%, Loss: 0.222242, Test Acc: 89.08%
Run 8 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 93.73%, Loss: 0.246301, Test Acc: 88.72%
Run 5 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 92.82%, Loss: 0.204854, Test Acc: 91.79%
Run 7 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 93.45%, Loss: 0.191024, Test Acc: 89.28%
Run 6 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 91.45%, Loss: 0.281320, Test Acc: 91.52%
Run 2 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 92.82%, Loss: 0.260047, Test Acc: 90.80%
Run 10 -> Epoch [10/10], LP:1100, UP:58913, Train Acc: 90.73%, Loss: 0.284967, Test Acc: 91.75%
All runs completed.
random_sharpeness_invert
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 26.00%, Loss: 2.166022, Test Acc: 45.70%
Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 27.50%, Loss: 2.024050, Test Acc: 24.61%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 29.00%, Loss: 2.114608, Test Acc: 13.89%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 27.50%, Loss: 2.254547, Test Acc: 30.31%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 29.50%, Loss: 2.082840, Test Acc: 22.42%
Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 28.00%, Loss: 2.043858, Test Acc: 26.36%
Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 25.00%, Loss: 2.226383, Test Acc: 21.54%
Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 30.50%, Loss: 2.040983, Test Acc: 26.25%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 23.50%, Loss: 2.067502, Test Acc: 25.29%
Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 26.50%, Loss: 1.909497, Test Acc: 36.17%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 62.33%, Loss: 1.144615, Test Acc: 40.21%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 61.00%, Loss: 1.156799, Test Acc: 58.46%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 62.00%, Loss: 1.127659, Test Acc: 48.08%
Run 10 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 56.00%, Loss: 1.289296, Test Acc: 43.24%
Run 8 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 64.33%, Loss: 1.221634, Test Acc: 57.01%
Run 2 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 62.67%, Loss: 1.120666, Test Acc: 50.36%
Run 6 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 63.33%, Loss: 1.155203, Test Acc: 57.32%
Run 9 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 61.00%, Loss: 1.241474, Test Acc: 45.21%
Run 4 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 54.67%, Loss: 1.506586, Test Acc: 47.74%
Run 3 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 63.67%, Loss: 1.089443, Test Acc: 53.72%
Run 5 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 80.75%, Loss: 0.649820, Test Acc: 70.00%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 80.00%, Loss: 0.686013, Test Acc: 66.02%
Run 7 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 74.75%, Loss: 0.717018, Test Acc: 77.15%
Run 2 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 79.50%, Loss: 0.713510, Test Acc: 64.61%
Run 8 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 79.00%, Loss: 0.768484, Test Acc: 76.53%
Run 10 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 74.25%, Loss: 0.829146, Test Acc: 77.90%
Run 9 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 79.50%, Loss: 0.747440, Test Acc: 66.65%
Run 6 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 76.25%, Loss: 0.723863, Test Acc: 63.50%
Run 4 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 74.50%, Loss: 0.727194, Test Acc: 62.99%
Run 3 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 77.00%, Loss: 0.656273, Test Acc: 70.89%
Run 1 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 80.00%, Loss: 0.622725, Test Acc: 72.59%
Run 5 -> Epoch [4/10], LP:500, UP:59504, Train Acc: 83.00%, Loss: 0.470913, Test Acc: 76.77%
Run 7 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 83.00%, Loss: 0.495099, Test Acc: 83.02%
Run 8 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 84.40%, Loss: 0.499612, Test Acc: 78.13%
Run 2 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 83.40%, Loss: 0.540117, Test Acc: 82.48%
Run 10 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 80.20%, Loss: 0.582905, Test Acc: 73.95%
Run 9 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 80.40%, Loss: 0.567518, Test Acc: 72.44%
Run 4 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 84.40%, Loss: 0.460792, Test Acc: 75.15%
Run 6 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 84.00%, Loss: 0.558477, Test Acc: 78.81%
Run 3 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 86.00%, Loss: 0.461920, Test Acc: 78.01%
Run 1 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 89.50%, Loss: 0.293851, Test Acc: 89.95%
Run 5 -> Epoch [5/10], LP:600, UP:59406, Train Acc: 88.33%, Loss: 0.350731, Test Acc: 84.80%
Run 7 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 88.17%, Loss: 0.373520, Test Acc: 90.72%
Run 8 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 86.50%, Loss: 0.386404, Test Acc: 73.96%
Run 2 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 87.17%, Loss: 0.376193, Test Acc: 82.41%
Run 10 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 85.50%, Loss: 0.429470, Test Acc: 85.93%
Run 6 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 88.83%, Loss: 0.337336, Test Acc: 86.03%
Run 9 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 88.83%, Loss: 0.355772, Test Acc: 82.67%
Run 4 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 87.17%, Loss: 0.385388, Test Acc: 86.92%
Run 3 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 87.33%, Loss: 0.378073, Test Acc: 86.36%
Run 1 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 91.71%, Loss: 0.259354, Test Acc: 88.79%
Run 5 -> Epoch [6/10], LP:700, UP:59307, Train Acc: 92.57%, Loss: 0.237078, Test Acc: 82.78%
Run 7 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 92.14%, Loss: 0.269313, Test Acc: 87.21%
Run 8 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 88.86%, Loss: 0.343060, Test Acc: 84.62%
Run 10 -> Epoch [6/10], LP:700, UP:59300, Train Acc: 91.86%, Loss: 0.281909, Test Acc: 84.78%
Run 2 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 88.71%, Loss: 0.318974, Test Acc: 90.34%
Run 6 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 91.29%, Loss: 0.254821, Test Acc: 89.28%
Run 4 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 90.29%, Loss: 0.307274, Test Acc: 82.44%
Run 9 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 90.00%, Loss: 0.332710, Test Acc: 88.07%
Run 3 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 90.57%, Loss: 0.249308, Test Acc: 89.60%
Run 1 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 93.62%, Loss: 0.185872, Test Acc: 89.78%
Run 5 -> Epoch [7/10], LP:800, UP:59210, Train Acc: 95.00%, Loss: 0.171570, Test Acc: 91.50%
Run 7 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 94.00%, Loss: 0.173960, Test Acc: 93.04%
Run 8 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 91.38%, Loss: 0.254312, Test Acc: 89.71%
Run 2 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 88.88%, Loss: 0.336009, Test Acc: 92.36%
Run 10 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 93.25%, Loss: 0.191109, Test Acc: 91.79%
Run 6 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 94.12%, Loss: 0.197357, Test Acc: 92.25%
Run 4 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 91.00%, Loss: 0.259883, Test Acc: 79.89%
Run 9 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 92.62%, Loss: 0.246538, Test Acc: 91.92%
Run 3 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 92.62%, Loss: 0.228729, Test Acc: 92.93%
Run 1 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 94.56%, Loss: 0.193832, Test Acc: 88.57%
Run 5 -> Epoch [8/10], LP:900, UP:59110, Train Acc: 95.44%, Loss: 0.249808, Test Acc: 88.82%
Run 7 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 95.89%, Loss: 0.243428, Test Acc: 85.53%
Run 8 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 92.33%, Loss: 0.351960, Test Acc: 93.30%
Run 10 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 91.78%, Loss: 0.241096, Test Acc: 94.01%
Run 2 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 92.22%, Loss: 0.296022, Test Acc: 91.22%
Run 6 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 94.00%, Loss: 0.169928, Test Acc: 91.27%
Run 9 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 94.56%, Loss: 0.168842, Test Acc: 92.62%
Run 4 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 94.44%, Loss: 0.184210, Test Acc: 84.16%
Run 3 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 92.11%, Loss: 0.516441, Test Acc: 88.14%
Run 1 -> Epoch [9/10], LP:1000, UP:59003, Train Acc: 90.20%, Loss: 0.319138, Test Acc: 89.67%
Run 5 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 91.10%, Loss: 0.293169, Test Acc: 93.20%
Run 7 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 85.70%, Loss: 0.516667, Test Acc: 80.41%
Run 8 -> Epoch [9/10], LP:1000, UP:59003, Train Acc: 91.00%, Loss: 0.314274, Test Acc: 88.04%
Run 2 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 91.30%, Loss: 0.284972, Test Acc: 87.99%
Run 10 -> Epoch [9/10], LP:1000, UP:59002, Train Acc: 93.50%, Loss: 0.227474, Test Acc: 89.48%
Run 6 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 93.40%, Loss: 0.217067, Test Acc: 90.05%
Run 9 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 93.70%, Loss: 0.236255, Test Acc: 89.38%
Run 4 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 94.30%, Loss: 0.184762, Test Acc: 93.54%
Run 3 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 89.80%, Loss: 0.330623, Test Acc: 87.86%
Run 1 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 94.09%, Loss: 0.253456, Test Acc: 89.41%
Run 5 -> Epoch [10/10], LP:1100, UP:58912, Train Acc: 94.64%, Loss: 0.176607, Test Acc: 93.54%
Run 7 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 91.18%, Loss: 0.295364, Test Acc: 88.53%
Run 8 -> Epoch [10/10], LP:1100, UP:58903, Train Acc: 93.55%, Loss: 0.207034, Test Acc: 86.94%
Run 2 -> Epoch [10/10], LP:1100, UP:58912, Train Acc: 92.82%, Loss: 0.219356, Test Acc: 92.63%
Run 10 -> Epoch [10/10], LP:1100, UP:58904, Train Acc: 94.82%, Loss: 0.163954, Test Acc: 92.94%
Run 6 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 93.45%, Loss: 0.248976, Test Acc: 91.22%
Run 9 -> Epoch [10/10], LP:1100, UP:58913, Train Acc: 93.55%, Loss: 0.213200, Test Acc: 94.30%
Run 4 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 94.64%, Loss: 0.180908, Test Acc: 88.57%
Run 3 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 94.36%, Loss: 0.204571, Test Acc: 92.99%
All runs completed.
random_posterize_transform_contrast
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 35.00%, Loss: 1.787183, Test Acc: 16.95%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 34.50%, Loss: 1.756416, Test Acc: 21.50%
Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 39.00%, Loss: 1.695185, Test Acc: 46.98%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.773583, Test Acc: 25.37%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 38.50%, Loss: 1.591649, Test Acc: 35.20%
Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 35.50%, Loss: 1.640496, Test Acc: 26.65%
Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.50%, Loss: 1.678807, Test Acc: 33.85%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 33.50%, Loss: 1.637126, Test Acc: 17.86%
Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 35.50%, Loss: 1.799350, Test Acc: 20.53%
Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 37.00%, Loss: 1.946197, Test Acc: 33.64%
Run 10 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 77.00%, Loss: 0.765036, Test Acc: 61.57%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 74.67%, Loss: 0.755050, Test Acc: 66.31%
Run 2 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 74.00%, Loss: 0.810083, Test Acc: 65.53%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 71.67%, Loss: 0.839124, Test Acc: 63.98%
Run 6 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 78.00%, Loss: 0.707732, Test Acc: 63.93%
Run 8 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 74.67%, Loss: 0.693047, Test Acc: 51.51%
Run 4 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 71.33%, Loss: 0.822095, Test Acc: 54.34%
Run 3 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 70.67%, Loss: 0.793367, Test Acc: 53.67%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 76.33%, Loss: 0.659921, Test Acc: 61.95%
Run 9 -> Epoch [2/10], LP:300, UP:59702, Train Acc: 75.67%, Loss: 0.756737, Test Acc: 55.63%
Run 5 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 86.50%, Loss: 0.513153, Test Acc: 71.95%
Run 2 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 87.50%, Loss: 0.395826, Test Acc: 62.09%
Run 7 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 88.25%, Loss: 0.334878, Test Acc: 67.69%
Run 6 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 89.75%, Loss: 0.385797, Test Acc: 64.06%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 88.00%, Loss: 0.444737, Test Acc: 67.46%
Run 4 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 89.25%, Loss: 0.360883, Test Acc: 75.37%
Run 10 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 89.25%, Loss: 0.325127, Test Acc: 64.76%
Run 3 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 88.50%, Loss: 0.344065, Test Acc: 78.03%
Run 8 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 87.00%, Loss: 0.375547, Test Acc: 68.55%
Run 9 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 86.00%, Loss: 0.437350, Test Acc: 81.03%
Run 6 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 86.80%, Loss: 0.404599, Test Acc: 72.23%
Run 7 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 92.80%, Loss: 0.237247, Test Acc: 63.45%
Run 5 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 85.40%, Loss: 0.434283, Test Acc: 65.29%
Run 10 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 91.00%, Loss: 0.324195, Test Acc: 84.99%
Run 2 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 90.60%, Loss: 0.351621, Test Acc: 75.84%
Run 1 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 89.20%, Loss: 0.334563, Test Acc: 81.93%
Run 4 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 89.60%, Loss: 0.364741, Test Acc: 79.69%
Run 3 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 92.60%, Loss: 0.220753, Test Acc: 84.78%
Run 8 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 91.60%, Loss: 0.250441, Test Acc: 82.59%
Run 9 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 91.80%, Loss: 0.262230, Test Acc: 62.52%
Run 5 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 91.50%, Loss: 0.253482, Test Acc: 78.79%
Run 6 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 92.67%, Loss: 0.187535, Test Acc: 89.58%
Run 7 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 91.67%, Loss: 0.280895, Test Acc: 85.86%
Run 10 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 92.00%, Loss: 0.242134, Test Acc: 76.99%
Run 2 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 93.33%, Loss: 0.208927, Test Acc: 79.27%
Run 4 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 88.67%, Loss: 0.318094, Test Acc: 73.34%
Run 1 -> Epoch [5/10], LP:600, UP:59407, Train Acc: 92.17%, Loss: 0.249278, Test Acc: 83.67%
Run 9 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 93.50%, Loss: 0.190054, Test Acc: 81.27%
