[GaussianBlur(kernel_size=(3, 3), sigma=(0.1, 2.0)), ColorJitter(brightness=(0.7, 1.3), contrast=None, saturation=None, hue=None), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    GaussianBlur(kernel_size=(3, 3), sigma=(0.1, 2.0))
    ColorJitter(brightness=(0.7, 1.3), contrast=None, saturation=None, hue=None)
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.722393, Test Acc: 28.01%
Run 10 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 53.00%, Loss: 1.438434, Test Acc: 58.44%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 55.33%, Loss: 1.306761, Test Acc: 48.38%
Run 3 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 49.33%, Loss: 1.479700, Test Acc: 56.61%
Run 8 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 70.75%, Loss: 0.912629, Test Acc: 61.23%
Run 4 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 65.25%, Loss: 1.048118, Test Acc: 65.10%
Run 6 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 63.00%, Loss: 0.991173, Test Acc: 67.17%
Run 5 -> Epoch [3/10], LP:400, UP:59603, Train Acc: 67.00%, Loss: 1.029216, Test Acc: 64.82%
Run 7 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 64.75%, Loss: 1.011388, Test Acc: 63.16%
Run 9 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 62.75%, Loss: 1.146494, Test Acc: 71.58%
Run 2 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 70.25%, Loss: 0.860967, Test Acc: 78.23%
Run 10 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 66.50%, Loss: 0.959303, Test Acc: 51.44%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 68.75%, Loss: 0.956171, Test Acc: 66.81%
Run 3 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 70.50%, Loss: 0.870700, Test Acc: 71.22%
Run 8 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 76.80%, Loss: 0.695684, Test Acc: 71.15%
Run 4 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 73.80%, Loss: 0.797993, Test Acc: 77.85%
Run 6 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 71.80%, Loss: 0.763992, Test Acc: 68.24%
Run 5 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 74.60%, Loss: 0.726565, Test Acc: 79.47%
Run 7 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 73.40%, Loss: 0.818584, Test Acc: 82.08%
Run 2 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 73.80%, Loss: 0.814606, Test Acc: 82.80%
Run 10 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 70.40%, Loss: 0.958641, Test Acc: 83.19%
Run 9 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 68.80%, Loss: 0.871464, Test Acc: 74.81%
Run 1 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 73.60%, Loss: 0.746472, Test Acc: 74.21%
Run 3 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 77.40%, Loss: 0.697179, Test Acc: 73.69%
Run 8 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 81.67%, Loss: 0.567019, Test Acc: 83.34%
Run 4 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 78.17%, Loss: 0.623378, Test Acc: 85.06%
Run 6 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 79.67%, Loss: 0.618203, Test Acc: 73.70%
Run 7 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 78.50%, Loss: 0.636378, Test Acc: 89.09%
Run 5 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 78.83%, Loss: 0.656868, Test Acc: 86.57%
Run 10 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 77.67%, Loss: 0.684116, Test Acc: 85.54%
Run 2 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 82.83%, Loss: 0.543220, Test Acc: 78.88%
Run 9 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 77.00%, Loss: 0.738696, Test Acc: 82.56%
Run 1 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 82.67%, Loss: 0.532154, Test Acc: 76.39%
Run 3 -> Epoch [5/10], LP:600, UP:59405, Train Acc: 76.50%, Loss: 0.717987, Test Acc: 76.29%
Run 8 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 83.57%, Loss: 0.501585, Test Acc: 83.01%
Run 4 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 82.29%, Loss: 0.540604, Test Acc: 87.49%
Run 6 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 80.71%, Loss: 0.551070, Test Acc: 87.07%
Run 7 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 83.29%, Loss: 0.513113, Test Acc: 83.24%
Run 5 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 82.14%, Loss: 0.542606, Test Acc: 85.16%
Run 10 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 79.14%, Loss: 0.577948, Test Acc: 86.49%
Run 2 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 84.14%, Loss: 0.488549, Test Acc: 84.29%
Run 9 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 79.00%, Loss: 0.651105, Test Acc: 85.76%
Run 1 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 84.43%, Loss: 0.476686, Test Acc: 88.04%
Run 3 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 81.43%, Loss: 0.564364, Test Acc: 86.60%
Run 8 -> Epoch [7/10], LP:800, UP:59208, Train Acc: 86.38%, Loss: 0.430373, Test Acc: 89.58%
Run 4 -> Epoch [7/10], LP:800, UP:59201, Train Acc: 85.38%, Loss: 0.432265, Test Acc: 91.87%
Run 6 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 84.88%, Loss: 0.429101, Test Acc: 87.77%
Run 5 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 84.88%, Loss: 0.465553, Test Acc: 88.22%
Run 7 -> Epoch [7/10], LP:800, UP:59208, Train Acc: 85.50%, Loss: 0.440953, Test Acc: 88.81%
Run 10 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 84.62%, Loss: 0.440014, Test Acc: 85.79%
Run 9 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 83.88%, Loss: 0.514392, Test Acc: 87.22%
Run 2 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 85.62%, Loss: 0.453785, Test Acc: 89.72%
Run 1 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 85.12%, Loss: 0.437200, Test Acc: 91.80%
Run 3 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 83.38%, Loss: 0.479840, Test Acc: 80.83%
Run 8 -> Epoch [8/10], LP:900, UP:59110, Train Acc: 88.22%, Loss: 0.412997, Test Acc: 89.90%
Run 4 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 87.33%, Loss: 0.570051, Test Acc: 82.51%
Run 6 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 84.89%, Loss: 0.598222, Test Acc: 85.05%
Run 5 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 87.00%, Loss: 0.385991, Test Acc: 92.47%
Run 7 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 87.78%, Loss: 0.366999, Test Acc: 93.83%
Run 10 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 85.33%, Loss: 0.514151, Test Acc: 88.82%
Run 2 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 89.33%, Loss: 0.554119, Test Acc: 90.43%
Run 9 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 85.44%, Loss: 0.641740, Test Acc: 83.83%
Run 1 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 86.67%, Loss: 0.439159, Test Acc: 92.06%
Run 3 -> Epoch [8/10], LP:900, UP:59109, Train Acc: 86.78%, Loss: 0.436511, Test Acc: 91.74%
Run 8 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 85.90%, Loss: 0.455211, Test Acc: 87.16%
Run 4 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 82.20%, Loss: 0.566454, Test Acc: 92.77%
Run 6 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 83.00%, Loss: 0.501159, Test Acc: 82.86%
Run 5 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 87.80%, Loss: 0.351525, Test Acc: 91.06%
Run 7 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 87.50%, Loss: 0.367340, Test Acc: 93.28%
Run 10 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 82.30%, Loss: 0.546416, Test Acc: 77.69%
Run 9 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 82.20%, Loss: 0.541815, Test Acc: 87.23%
Run 2 -> Epoch [9/10], LP:1000, UP:59004, Train Acc: 81.60%, Loss: 0.546907, Test Acc: 81.05%
Run 1 -> Epoch [9/10], LP:1000, UP:59003, Train Acc: 87.30%, Loss: 0.381454, Test Acc: 90.72%
Run 3 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 86.70%, Loss: 0.410170, Test Acc: 92.11%
Run 4 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 87.91%, Loss: 0.369804, Test Acc: 89.30%
Run 8 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 87.64%, Loss: 0.360422, Test Acc: 91.63%
Run 6 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 86.64%, Loss: 0.393161, Test Acc: 91.93%
Run 7 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 89.64%, Loss: 0.318088, Test Acc: 91.92%
Run 5 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 89.36%, Loss: 0.320434, Test Acc: 92.74%
Run 9 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 88.36%, Loss: 0.410460, Test Acc: 91.94%
Run 10 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 86.45%, Loss: 0.392812, Test Acc: 88.55%
Run 2 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 85.82%, Loss: 0.444348, Test Acc: 86.68%
Run 1 -> Epoch [10/10], LP:1100, UP:58903, Train Acc: 89.18%, Loss: 0.331311, Test Acc: 92.51%
Run 3 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 89.45%, Loss: 0.326514, Test Acc: 94.85%
All runs completed.
random_solarize_random_sharpeness_rotation
[ColorJitter(brightness=None, contrast=None, saturation=(0.5, 1.5), hue=None), RandomAffine(degrees=[0.0, 0.0], shear=[-10.0, 10.0]), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    ColorJitter(brightness=None, contrast=None, saturation=(0.5, 1.5), hue=None)
    RandomAffine(degrees=[0.0, 0.0], shear=[-10.0, 10.0])
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 34.00%, Loss: 1.593074, Test Acc: 17.77%
Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.725599, Test Acc: 43.18%
Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 38.00%, Loss: 1.655923, Test Acc: 30.92%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 35.00%, Loss: 1.744227, Test Acc: 19.74%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 33.50%, Loss: 1.901830, Test Acc: 32.68%
Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 31.00%, Loss: 1.828466, Test Acc: 48.73%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 42.50%, Loss: 1.560021, Test Acc: 32.38%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 39.50%, Loss: 1.651090, Test Acc: 32.28%
Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 38.50%, Loss: 1.737752, Test Acc: 30.48%
Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 42.00%, Loss: 1.622446, Test Acc: 32.87%
Run 8 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 77.33%, Loss: 0.745618, Test Acc: 59.58%
Run 4 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 78.33%, Loss: 0.654561, Test Acc: 63.79%
Run 3 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 80.33%, Loss: 0.623597, Test Acc: 47.10%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 82.67%, Loss: 0.583703, Test Acc: 46.83%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 80.33%, Loss: 0.578067, Test Acc: 54.33%
Run 10 -> Epoch [2/10], LP:300, UP:59702, Train Acc: 83.33%, Loss: 0.522839, Test Acc: 55.88%
Run 6 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 73.67%, Loss: 0.722433, Test Acc: 68.15%
Run 2 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 79.33%, Loss: 0.684874, Test Acc: 66.51%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 79.00%, Loss: 0.619414, Test Acc: 70.47%
Run 9 -> Epoch [2/10], LP:300, UP:59702, Train Acc: 75.33%, Loss: 0.729538, Test Acc: 57.87%
Run 8 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 87.25%, Loss: 0.461892, Test Acc: 62.09%
Run 4 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 90.75%, Loss: 0.311097, Test Acc: 66.18%
Run 3 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 89.25%, Loss: 0.420350, Test Acc: 67.27%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 89.50%, Loss: 0.384988, Test Acc: 66.76%
Run 5 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 91.75%, Loss: 0.276058, Test Acc: 65.31%
Run 10 -> Epoch [3/10], LP:400, UP:59603, Train Acc: 90.50%, Loss: 0.444664, Test Acc: 69.25%
Run 2 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 91.50%, Loss: 0.333551, Test Acc: 77.86%
Run 6 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 83.00%, Loss: 0.463483, Test Acc: 63.07%
Run 7 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 92.00%, Loss: 0.308295, Test Acc: 70.05%
Run 9 -> Epoch [3/10], LP:400, UP:59603, Train Acc: 86.00%, Loss: 0.420481, Test Acc: 70.19%
Run 8 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 88.40%, Loss: 0.371787, Test Acc: 73.53%
Run 4 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 91.40%, Loss: 0.258055, Test Acc: 71.06%
Run 3 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 89.20%, Loss: 0.348387, Test Acc: 76.36%
Run 5 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 90.40%, Loss: 0.307130, Test Acc: 69.27%
Run 1 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 90.60%, Loss: 0.319959, Test Acc: 67.69%
Run 2 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 89.60%, Loss: 0.312337, Test Acc: 76.41%
Run 10 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 89.20%, Loss: 0.329620, Test Acc: 71.76%
Run 9 -> Epoch [4/10], LP:500, UP:59504, Train Acc: 89.60%, Loss: 0.302271, Test Acc: 76.22%
Run 6 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 88.80%, Loss: 0.334963, Test Acc: 70.11%
Run 7 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 89.80%, Loss: 0.328195, Test Acc: 69.48%
Run 8 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 92.83%, Loss: 0.230820, Test Acc: 74.81%
Run 4 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 92.67%, Loss: 0.197882, Test Acc: 77.61%
Run 3 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 90.83%, Loss: 0.299277, Test Acc: 83.60%
Run 5 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 94.67%, Loss: 0.180319, Test Acc: 84.04%
Run 1 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 93.67%, Loss: 0.195179, Test Acc: 83.24%
Run 9 -> Epoch [5/10], LP:600, UP:59404, Train Acc: 95.83%, Loss: 0.147877, Test Acc: 88.88%
Run 2 -> Epoch [5/10], LP:600, UP:59405, Train Acc: 92.67%, Loss: 0.208557, Test Acc: 83.98%
Run 10 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 94.83%, Loss: 0.164974, Test Acc: 88.23%
Run 7 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 93.67%, Loss: 0.177301, Test Acc: 83.12%
Run 6 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 92.33%, Loss: 0.243499, Test Acc: 85.85%
Run 8 -> Epoch [6/10], LP:700, UP:59306, Train Acc: 96.29%, Loss: 0.147405, Test Acc: 90.43%
Run 4 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 95.00%, Loss: 0.160670, Test Acc: 89.11%
Run 3 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 94.00%, Loss: 0.200426, Test Acc: 90.73%
Run 1 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 94.43%, Loss: 0.178203, Test Acc: 85.85%
Run 5 -> Epoch [6/10], LP:700, UP:59300, Train Acc: 93.71%, Loss: 0.204267, Test Acc: 76.24%
Run 9 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 95.14%, Loss: 0.176332, Test Acc: 75.13%
Run 10 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 96.57%, Loss: 0.127103, Test Acc: 91.75%
Run 2 -> Epoch [6/10], LP:700, UP:59308, Train Acc: 95.14%, Loss: 0.154050, Test Acc: 87.94%
Run 6 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 92.71%, Loss: 0.195805, Test Acc: 81.89%
Run 7 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 94.29%, Loss: 0.185022, Test Acc: 84.69%
Run 8 -> Epoch [7/10], LP:800, UP:59208, Train Acc: 95.50%, Loss: 0.138101, Test Acc: 86.66%
Run 4 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 98.12%, Loss: 0.084683, Test Acc: 90.41%
Run 3 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 96.62%, Loss: 0.104965, Test Acc: 88.06%
Run 1 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 95.75%, Loss: 0.152984, Test Acc: 89.98%
Run 5 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 94.25%, Loss: 0.196004, Test Acc: 89.15%
Run 9 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 95.38%, Loss: 0.154208, Test Acc: 91.03%
Run 10 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 95.62%, Loss: 0.127346, Test Acc: 89.44%
Run 2 -> Epoch [7/10], LP:800, UP:59208, Train Acc: 97.12%, Loss: 0.098339, Test Acc: 88.41%
Run 6 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 95.62%, Loss: 0.123320, Test Acc: 87.35%
Run 7 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 95.62%, Loss: 0.135830, Test Acc: 88.58%
Run 8 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 95.33%, Loss: 0.270840, Test Acc: 90.57%
Run 4 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 97.00%, Loss: 0.077808, Test Acc: 92.95%
Run 3 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 96.44%, Loss: 0.114323, Test Acc: 89.90%
Run 1 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 96.00%, Loss: 0.259785, Test Acc: 84.93%
Run 5 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 95.56%, Loss: 0.200365, Test Acc: 91.28%
Run 10 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 95.89%, Loss: 0.199317, Test Acc: 84.62%
Run 9 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 95.89%, Loss: 0.203332, Test Acc: 77.29%
Run 2 -> Epoch [8/10], LP:900, UP:59110, Train Acc: 95.33%, Loss: 0.204595, Test Acc: 93.08%
Run 6 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 97.22%, Loss: 0.115316, Test Acc: 89.55%
Run 7 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 97.22%, Loss: 0.096545, Test Acc: 92.75%
Run 8 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 90.00%, Loss: 0.328156, Test Acc: 84.66%
Run 4 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 97.40%, Loss: 0.105992, Test Acc: 90.45%
Run 3 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 96.50%, Loss: 0.112473, Test Acc: 94.12%
Run 1 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 90.60%, Loss: 0.303882, Test Acc: 74.42%
Run 5 -> Epoch [9/10], LP:1000, UP:59003, Train Acc: 92.20%, Loss: 0.270209, Test Acc: 80.52%
Run 10 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 89.80%, Loss: 0.343451, Test Acc: 24.28%
Run 9 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 91.60%, Loss: 0.258014, Test Acc: 75.12%
Run 2 -> Epoch [9/10], LP:1000, UP:59013, Train Acc: 93.70%, Loss: 0.180720, Test Acc: 87.64%
Run 6 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 91.90%, Loss: 0.289346, Test Acc: 86.94%
Run 7 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 97.10%, Loss: 0.098414, Test Acc: 92.08%
Run 8 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 95.00%, Loss: 0.152923, Test Acc: 90.30%
Run 4 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 96.45%, Loss: 0.124489, Test Acc: 72.98%
Run 3 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 97.36%, Loss: 0.078679, Test Acc: 92.12%
Run 1 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 95.18%, Loss: 0.166640, Test Acc: 84.20%
Run 5 -> Epoch [10/10], LP:1100, UP:58903, Train Acc: 94.91%, Loss: 0.157689, Test Acc: 94.07%
Run 10 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 94.91%, Loss: 0.145839, Test Acc: 85.86%
Run 9 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 94.09%, Loss: 0.195103, Test Acc: 87.60%
Run 2 -> Epoch [10/10], LP:1100, UP:58913, Train Acc: 94.73%, Loss: 0.165350, Test Acc: 92.98%
Run 6 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 94.27%, Loss: 0.192591, Test Acc: 85.49%
Run 7 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 96.64%, Loss: 0.132391, Test Acc: 93.68%
All runs completed.
saturation_shear_al_withoutda
[GaussianBlur(kernel_size=(3, 3), sigma=(0.1, 2.0)), RandomPerspective(p=0.5), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    GaussianBlur(kernel_size=(3, 3), sigma=(0.1, 2.0))
    RandomPerspective(p=0.5)
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.662363, Test Acc: 25.49%
Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.871430, Test Acc: 25.81%
Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 37.50%, Loss: 1.607042, Test Acc: 25.09%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.817348, Test Acc: 15.29%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 34.50%, Loss: 1.822231, Test Acc: 35.18%
Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 34.50%, Loss: 1.770333, Test Acc: 34.00%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 33.00%, Loss: 1.804465, Test Acc: 31.74%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 35.00%, Loss: 1.867435, Test Acc: 30.49%
Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 26.50%, Loss: 1.826136, Test Acc: 31.81%
Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 37.00%, Loss: 1.654001, Test Acc: 39.94%
Run 9 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 65.67%, Loss: 0.915874, Test Acc: 49.92%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 74.33%, Loss: 0.780649, Test Acc: 50.72%
Run 2 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 77.67%, Loss: 0.642598, Test Acc: 62.43%
Run 8 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 74.00%, Loss: 0.803822, Test Acc: 60.84%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 71.00%, Loss: 0.864285, Test Acc: 49.60%
Run 3 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 79.00%, Loss: 0.754289, Test Acc: 26.14%
Run 10 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 73.67%, Loss: 0.825431, Test Acc: 60.56%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 72.00%, Loss: 0.928167, Test Acc: 54.60%
Run 4 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 77.00%, Loss: 0.748945, Test Acc: 61.12%
Run 6 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 74.67%, Loss: 0.717872, Test Acc: 53.73%
Run 9 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 83.25%, Loss: 0.496908, Test Acc: 78.85%
Run 1 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 86.50%, Loss: 0.425096, Test Acc: 62.03%
Run 2 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 84.25%, Loss: 0.497498, Test Acc: 75.02%
Run 3 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 87.50%, Loss: 0.452740, Test Acc: 72.02%
Run 10 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 84.75%, Loss: 0.537061, Test Acc: 62.48%
Run 5 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 84.00%, Loss: 0.540892, Test Acc: 76.70%
Run 8 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 86.00%, Loss: 0.494464, Test Acc: 72.14%
Run 6 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 87.00%, Loss: 0.440064, Test Acc: 74.70%
Run 7 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 81.25%, Loss: 0.539737, Test Acc: 81.60%
Run 4 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 87.75%, Loss: 0.383814, Test Acc: 77.57%
